UNIQUE CODE,STATE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,TOTAL ELECTORS,MALAY (%),CHINESE (%),INDIAN (%),BUMIPUTERA SABAH (%),BUMIPUTERA SARAWAK (%),ORANG ASLI (%),OTHERS (%),URBAN - RURAL CLASSIFICATION (2013)
P.132_N.31,NEGERI SEMBILAN,P.132,TELOK KEMANG,N.31,BAGAN PINANG,17377,68.77,8.83,16.72,1.84,3.32,0.10,0.41,SEMI URBAN
P.132_N.32,NEGERI SEMBILAN,P.132,TELOK KEMANG,N.32,LINGGI,14926,57.49,20.31,18.78,0.66,1.70,0.81,0.25,RURAL
P.132_N.33,NEGERI SEMBILAN,P.132,TELOK KEMANG,N.33,PORT DICKSON,13631,33.22,38.15,27.53,0.19,0.19,0.01,0.72,SEMI URBAN
P.133_N.34,NEGERI SEMBILAN,P.133,TAMPIN,N.34,GEMAS,22771,82.56,8.30,5.30,1.02,2.49,0.07,0.26,RURAL
P.133_N.35,NEGERI SEMBILAN,P.133,TAMPIN,N.35,GEMENCHEH,15390,60.99,23.79,15.04,0.03,0.03,0.07,0.05,RURAL
P.133_N.36,NEGERI SEMBILAN,P.133,TAMPIN,N.36,REPAH,19107,36.75,43.02,19.48,0.05,0.06,0.29,0.35,SEMI URBAN
P.134_N.01,MELAKA,P.134,MASJID TANAH,N.01,KUALA LINGGI,10033,71.90,25.05,1.66,0.05,0.06,0.01,1.27,SEMI URBAN
P.134_N.02,MELAKA,P.134,MASJID TANAH,N.02,TANJUNG BIDARA,9008,93.55,4.53,1.73,0.07,0.07,0.00,0.06,SEMI URBAN
P.134_N.03,MELAKA,P.134,MASJID TANAH,N.03,AYER LIMAU,10058,89.89,4.70,5.22,0.02,0.08,0.00,0.09,RURAL
P.134_N.04,MELAKA,P.134,MASJID TANAH,N.04,LENDU,8848,75.14,18.85,5.32,0.17,0.36,0.01,0.15,SEMI URBAN
P.134_N.05,MELAKA,P.134,MASJID TANAH,N.05,TABOH NANING,8005,78.58,13.53,5.87,0.04,0.04,1.87,0.07,RURAL
P.135_N.06,MELAKA,P.135,ALOR GAJAH,N.06,REMBIA,13412,64.11,21.60,13.97,0.07,0.12,0.00,0.13,SEMI URBAN
P.135_N.07,MELAKA,P.135,ALOR GAJAH,N.07,GADEK,12246,57.32,27.07,15.22,0.02,0.07,0.14,0.16,SEMI URBAN
P.135_N.08,MELAKA,P.135,ALOR GAJAH,N.08,MACHAP,11682,40.87,43.05,14.33,0.09,0.03,1.52,0.12,RURAL
P.135_N.09,MELAKA,P.135,ALOR GAJAH,N.09,DURIAN TUNGGAL,11306,67.70,23.23,8.77,0.10,0.07,0.04,0.10,SEMI URBAN
P.135_N.10,MELAKA,P.135,ALOR GAJAH,N.10,ASAHAN,14945,61.18,25.52,11.88,0.07,0.03,1.15,0.17,RURAL
P.136_N.11,MELAKA,P.136,TANGGA BATU,N.11,SUNGAI UDANG,17693,81.30,5.56,1.51,3.66,6.83,0.50,0.64,SEMI URBAN
P.136_N.12,MELAKA,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,13079,82.56,15.27,0.86,0.56,0.23,0.01,0.52,SEMI URBAN
P.136_N.13,MELAKA,P.136,TANGGA BATU,N.13,PAYA RUMPUT,23432,56.29,35.48,7.51,0.12,0.11,0.01,0.49,URBAN
P.136_N.14,MELAKA,P.136,TANGGA BATU,N.14,KELEBANG,19078,60.32,36.63,2.34,0.16,0.19,0.02,0.35,SEMI URBAN
P.137_N.15,MELAKA,P.137,BUKIT KATIL,N.15,BACHANG,28367,48.46,46.31,4.54,0.16,0.09,0.00,0.43,URBAN
P.137_N.16,MELAKA,P.137,BUKIT KATIL,N.16,AYER KEROH,34225,35.58,55.52,8.01,0.18,0.13,0.01,0.58,URBAN
P.137_N.17,MELAKA,P.137,BUKIT KATIL,N.17,BUKIT BARU,21292,61.30,33.40,4.39,0.22,0.20,0.00,0.49,URBAN
P.137_N.18,MELAKA,P.137,BUKIT KATIL,N.18,AYER MOLEK,15554,86.92,8.24,4.53,0.05,0.05,0.00,0.22,SEMI URBAN
P.138_N.19,MELAKA,P.138,KOTA MELAKA,N.19,KESIDANG,17597,34.64,62.25,2.51,0.07,0.07,0.01,0.45,URBAN
P.138_N.20,MELAKA,P.138,KOTA MELAKA,N.20,KOTA LAKSAMANA,19732,13.66,82.56,3.38,0.08,0.04,0.00,0.28,URBAN
P.138_N.21,MELAKA,P.138,KOTA MELAKA,N.21,DUYONG,18332,50.42,44.29,4.85,0.05,0.07,0.00,0.31,URBAN
P.138_N.22,MELAKA,P.138,KOTA MELAKA,N.22,BANDAR HILIR,18976,12.17,76.85,5.40,0.11,0.16,0.02,5.30,URBAN
P.138_N.23,MELAKA,P.138,KOTA MELAKA,N.23,TELOK MAS,17685,71.60,25.93,1.93,0.04,0.08,0.00,0.42,SEMI URBAN
P.139_N.24,MELAKA,P.139,JASIN,N.24,BEMBAN,15811,59.09,24.47,16.10,0.04,0.09,0.06,0.15,RURAL
P.139_N.25,MELAKA,P.139,JASIN,N.25,RIM,10059,58.98,25.20,15.01,0.05,0.00,0.53,0.23,RURAL
P.139_N.26,MELAKA,P.139,JASIN,N.26,SERKAM,15543,88.82,7.15,3.69,0.06,0.08,0.01,0.19,SEMI URBAN
P.139_N.27,MELAKA,P.139,JASIN,N.27,MERLIMAU,12608,66.20,20.30,13.14,0.09,0.12,0.02,0.13,SEMI URBAN
P.139_N.28,MELAKA,P.139,JASIN,N.28,SUNGAI RAMBAI,10434,81.83,15.50,2.52,0.04,0.04,0.00,0.08,RURAL
P.140_N.01,JOHOR,P.140,SEGAMAT,N.01,BULOH KASAP,18779,55.88,32.14,11.60,0.02,0.05,0.21,0.09,RURAL
P.140_N.02,JOHOR,P.140,SEGAMAT,N.02,JEMENTAH,28230,36.58,54.47,8.71,0.04,0.05,0.00,0.15,SEMI URBAN
P.141_N.03,JOHOR,P.141,SEKIJANG,N.03,PEMANIS,22617,56.94,39.30,3.50,0.02,0.05,0.01,0.19,RURAL
P.141_N.04,JOHOR,P.141,SEKIJANG,N.04,KEMELAH,20449,55.24,38.63,5.70,0.03,0.03,0.28,0.07,RURAL
P.142_N.05,JOHOR,P.142,LABIS,N.05,TENANG,16940,49.55,37.64,11.31,0.05,0.05,1.32,0.08,RURAL
P.142_N.06,JOHOR,P.142,LABIS,N.06,BEKOK,20774,25.91,53.66,18.13,0.05,0.04,2.08,0.13,SEMI URBAN
P.143_N.07,JOHOR,P.143,PAGOH,N.07,BUKIT SERAMPANG,21429,70.93,26.10,2.07,0.02,0.03,0.77,0.08,RURAL
P.143_N.08,JOHOR,P.143,PAGOH,N.08,JORAK,25364,59.61,34.82,5.41,0.06,0.04,0.01,0.06,RURAL
P.144_N.09,JOHOR,P.144,LEDANG,N.09,GAMBIR,21382,56.30,39.74,3.81,0.05,0.03,0.00,0.07,RURAL
P.144_N.10,JOHOR,P.144,LEDANG,N.10,TANGKAK,23394,37.97,51.16,9.67,0.03,0.04,1.01,0.11,SEMI URBAN
P.144_N.11,JOHOR,P.144,LEDANG,N.11,SEROM,24540,66.18,32.75,0.91,0.04,0.04,0.00,0.08,SEMI URBAN
P.145_N.12,JOHOR,P.145,BAKRI,N.12,BENTAYAN,23438,24.79,72.65,2.19,0.07,0.03,0.00,0.26,URBAN
P.145_N.13,JOHOR,P.145,BAKRI,N.13,SUNGAI ABONG,28262,51.33,45.22,2.95,0.05,0.06,0.00,0.38,SEMI URBAN
P.145_N.14,JOHOR,P.145,BAKRI,N.14,BUKIT NANING,15502,59.98,38.40,1.05,0.17,0.23,0.01,0.16,SEMI URBAN
P.146_N.15,JOHOR,P.146,MUAR,N.15,MAHARANI,27090,55.00,41.99,2.47,0.10,0.13,0.00,0.31,SEMI URBAN
P.146_N.16,JOHOR,P.146,MUAR,N.16,SUNGAI BALANG,21118,72.75,26.90,0.22,0.03,0.04,0.00,0.06,RURAL
P.147_N.17,JOHOR,P.147,PARIT SULONG,N.17,SEMERAH,31046,65.59,33.59,0.59,0.02,0.06,0.00,0.14,RURAL
P.147_N.18,JOHOR,P.147,PARIT SULONG,N.18,SRI MEDAN,25850,90.33,9.12,0.29,0.02,0.05,0.02,0.17,RURAL
P.148_N.19,JOHOR,P.148,AYER HITAM,N.19,YONG PENG,22484,32.61,60.40,6.82,0.02,0.05,0.00,0.10,SEMI URBAN
P.148_N.20,JOHOR,P.148,AYER HITAM,N.20,SEMARANG,20429,85.75,13.27,0.80,0.01,0.05,0.00,0.12,RURAL
P.149_N.21,JOHOR,P.149,SRI GADING,N.21,PARIT YAANI,24609,55.60,43.07,1.09,0.05,0.04,0.00,0.14,SEMI URBAN
P.149_N.22,JOHOR,P.149,SRI GADING,N.22,PARIT RAJA,20207,75.78,22.17,1.82,0.05,0.06,0.00,0.13,SEMI URBAN
P.150_N.23,JOHOR,P.150,BATU PAHAT,N.23,PENGGARAM,45157,35.75,61.52,2.31,0.06,0.07,0.00,0.29,URBAN
P.150_N.24,JOHOR,P.150,BATU PAHAT,N.24,SENGGARANG,24048,61.81,37.42,0.55,0.03,0.04,0.02,0.13,RURAL
P.150_N.25,JOHOR,P.150,BATU PAHAT,N.25,RENGIT,19067,81.16,18.28,0.29,0.03,0.02,0.17,0.05,RURAL
P.151_N.26,JOHOR,P.151,SIMPANG RENGGAM,N.26,MACHAP,22221,62.81,31.69,5.22,0.02,0.04,0.01,0.21,SEMI URBAN
P.151_N.27,JOHOR,P.151,SIMPANG RENGGAM,N.27,LAYANG-LAYANG,17922,49.34,34.92,15.11,0.16,0.20,0.02,0.26,RURAL
P.152_N.28,JOHOR,P.152,KLUANG,N.28,MENGKIBOL,42380,27.64,58.30,13.80,0.02,0.05,0.01,0.18,URBAN
P.152_N.29,JOHOR,P.152,KLUANG,N.29,MAHKOTA,44352,50.97,40.64,5.94,0.54,1.42,0.09,0.40,URBAN
P.153_N.30,JOHOR,P.153,SEMBRONG,N.30,PALOH,18222,38.05,43.57,17.11,0.03,0.03,0.94,0.28,RURAL
P.153_N.31,JOHOR,P.153,SEMBRONG,N.31,KAHANG,23366,74.87,20.99,2.57,0.02,0.06,1.35,0.15,RURAL
P.154_N.32,JOHOR,P.154,MERSING,N.32,ENDAU,19040,76.54,18.93,0.72,0.07,0.03,3.51,0.20,RURAL
P.154_N.33,JOHOR,P.154,MERSING,N.33,TENGGAROH,25457,82.24,13.42,1.72,0.77,1.50,0.09,0.26,RURAL
P.155_N.34,JOHOR,P.155,TENGGARA,N.34,PANTI,17358,87.29,7.20,4.00,0.03,0.06,1.18,0.24,RURAL
P.155_N.35,JOHOR,P.155,TENGGARA,N.35,PASIR RAJA,22336,62.02,25.43,9.23,0.78,2.17,0.08,0.29,RURAL
P.156_N.36,JOHOR,P.156,KOTA TINGGI,N.36,SEDILI,24716,96.78,2.05,0.86,0.02,0.08,0.12,0.10,RURAL
P.156_N.37,JOHOR,P.156,KOTA TINGGI,N.37,JOHOR LAMA,17178,72.93,22.70,3.95,0.05,0.10,0.01,0.26,RURAL
P.157_N.38,JOHOR,P.157,PENGERANG,N.38,PENAWAR,19881,98.36,0.31,0.80,0.05,0.03,0.35,0.11,RURAL
P.157_N.39,JOHOR,P.157,PENGERANG,N.39,TANJONG SURAT,18118,77.57,20.74,0.90,0.23,0.35,0.07,0.15,RURAL
P.158_N.40,JOHOR,P.158,TEBRAU,N.40,TIRAM,46658,54.14,29.71,14.64,0.27,0.70,0.17,0.37,URBAN
P.158_N.41,JOHOR,P.158,TEBRAU,N.41,PUTERI WANGSA,43824,40.26,47.23,11.79,0.18,0.30,0.00,0.25,URBAN
P.159_N.42,JOHOR,P.159,PASIR GUDANG,N.42,JOHOR JAYA,51648,43.37,47.06,7.51,0.99,0.72,0.03,0.32,URBAN
P.159_N.43,JOHOR,P.159,PASIR GUDANG,N.43,PERMAS,49393,52.40,29.41,14.77,1.46,1.48,0.11,0.37,URBAN
P.160_N.44,JOHOR,P.160,JOHOR BAHRU,N.44,TANJONG PUTERI,51442,62.31,31.63,5.35,0.13,0.13,0.00,0.45,URBAN
P.160_N.45,JOHOR,P.160,JOHOR BAHRU,N.45,STULANG,44879,39.26,55.14,4.55,0.23,0.38,0.03,0.41,URBAN
P.161_N.46,JOHOR,P.161,PULAI,N.46,PENGKALAN RINTING,61217,43.27,44.69,10.70,0.24,0.34,0.25,0.51,URBAN
P.161_N.47,JOHOR,P.161,PULAI,N.47,KEMPAS,39273,55.04,35.25,8.96,0.17,0.30,0.00,0.28,URBAN
P.162_N.48,JOHOR,P.162,GELANG PATAH,N.48,SKUDAI,56543,22.28,64.86,12.24,0.13,0.28,0.01,0.20,URBAN
P.162_N.49,JOHOR,P.162,GELANG PATAH,N.49,NUSA JAYA,50183,47.78,38.36,12.78,0.15,0.26,0.47,0.20,URBAN
P.163_N.50,JOHOR,P.163,KULAI,N.50,BUKIT PERMAI,21619,53.69,33.93,11.98,0.08,0.12,0.00,0.20,RURAL
P.163_N.51,JOHOR,P.163,KULAI,N.51,BUKIT BATU,22262,30.84,61.63,7.21,0.06,0.09,0.01,0.16,SEMI URBAN
P.163_N.52,JOHOR,P.163,KULAI,N.52,SENAI,40110,23.29,65.04,11.05,0.28,0.21,0.01,0.13,URBAN
P.164_N.53,JOHOR,P.164,PONTIAN,N.53,BENUT,21463,81.41,18.22,0.17,0.02,0.03,0.04,0.11,RURAL
P.164_N.54,JOHOR,P.164,PONTIAN,N.54,PULAI SEBATANG,28170,63.77,34.50,1.44,0.02,0.04,0.01,0.21,SEMI URBAN
P.165_N.55,JOHOR,P.165,TANJONG PIAI,N.55,PEKAN NENAS,32486,40.69,57.79,1.21,0.05,0.11,0.02,0.14,SEMI URBAN
P.165_N.56,JOHOR,P.165,TANJONG PIAI,N.56,KUKUP,19389,71.26,27.56,0.85,0.08,0.04,0.00,0.21,RURAL
P.167_N.01,SABAH,P.167,KUDAT,N.01,BANGGI,9861,5.89,0.20,0.02,72.31,0.08,0.01,21.49,RURAL
P.167_N.02,SABAH,P.167,KUDAT,N.02,TANJONG KAPOR,22476,6.64,21.98,0.21,60.81,0.32,0.00,10.04,SEMI URBAN
P.167_N.03,SABAH,P.167,KUDAT,N.03,PITAS,14912,7.18,0.87,0.13,87.69,0.36,0.01,3.76,RURAL
P.168_N.04,SABAH,P.168,KOTA MARUDU,N.04,MATUNGGONG,19977,3.62,1.15,0.03,93.52,0.12,0.00,1.57,RURAL
P.168_N.05,SABAH,P.168,KOTA MARUDU,N.05,TANDEK,22220,4.75,3.32,0.13,90.45,0.31,0.01,1.04,RURAL
P.169_N.06,SABAH,P.169,KOTA BELUD,N.06,TEMPASUK,16866,5.44,0.26,0.06,92.77,0.24,0.01,1.22,RURAL
P.169_N.07,SABAH,P.169,KOTA BELUD,N.07,KADAMAIAN,15903,1.75,0.48,0.04,97.35,0.11,0.01,0.26,RURAL
P.169_N.08,SABAH,P.169,KOTA BELUD,N.08,USUKAN,18698,6.34,3.70,0.34,85.69,0.32,0.00,3.62,SEMI URBAN
P.170_N0.9,SABAH,P.170,TUARAN,N.09,TAMPARULI,17265,4.19,12.65,0.30,81.13,0.42,0.00,1.31,SEMI URBAN
P.170_N.10,SABAH,P.170,TUARAN,N.10,SULAMAN,19587,6.74,2.35,0.26,87.99,0.30,0.01,2.35,SEMI URBAN
P.170_N.11,SABAH,P.170,TUARAN,N.11,KIULU,11424,2.41,2.08,0.08,94.66,0.30,0.00,0.47,RURAL
P.171_N.12,SABAH,P.171,SEPANGGAR,N.12,KARAMBUNAI,28971,23.75,9.28,0.62,58.19,0.81,0.02,7.33,URBAN
P.171_N.13,SABAH,P.171,SEPANGGAR,N.13,INANAM,24403,7.23,31.48,0.27,57.55,0.26,0.00,3.20,URBAN
P.172_N.14,SABAH,P.172,KOTA KINABALU,N.14,LIKAS,15294,4.30,73.72,1.12,18.69,0.21,0.00,1.96,URBAN
P.172_N.15,SABAH,P.172,KOTA KINABALU,N.15,API-API,15103,7.43,59.71,0.83,28.73,0.76,0.00,2.54,URBAN
P.172_N.16,SABAH,P.172,KOTA KINABALU,N.16,LUYANG,20119,3.20,75.55,1.02,18.56,0.22,0.00,1.46,URBAN
P.173_N.17,SABAH,P.173,PUTATAN,N.17,TANJONG ARU,21973,16.25,27.24,0.70,48.57,0.57,0.01,6.66,URBAN
P.173_N.18,SABAH,P.173,PUTATAN,N.18,PETAGAS,15517,32.83,6.81,0.68,53.61,1.77,0.02,4.27,SEMI URBAN
P.174_N.19,SABAH,P.174,PENAMPANG,N.19,KAPAYAN,26767,6.68,48.73,1.00,41.07,0.69,0.01,1.83,URBAN
P.174_N.20,SABAH,P.174,PENAMPANG,N.20,MOYOG,17556,2.96,7.50,0.35,87.75,0.43,0.01,1.01,SEMI URBAN
P.175_N.21,SABAH,P.175,PAPAR,N.21,KAWANG,19901,10.42,6.98,0.38,77.47,0.69,0.01,4.06,SEMI URBAN
P.175_N.22,SABAH,P.175,PAPAR,N.22,PANTAI MANIS,18870,9.53,10.60,0.47,77.04,0.50,0.01,1.86,SEMI URBAN
P.176_N.23,SABAH,P.176,KIMANIS,N.23,BONGAWAN,14851,12.78,4.52,0.14,79.21,0.63,0.00,2.71,RURAL
P.176_N.24,SABAH,P.176,KIMANIS,N.24,MEMBAKUT,11777,9.22,3.37,0.21,84.82,0.35,0.00,2.03,RURAL
P.177_N.25,SABAH,P.177,BEAUFORT,N.25,KLIAS,15338,10.59,12.41,0.44,72.76,0.67,0.00,3.13,SEMI URBAN
P.177_N.26,SABAH,P.177,BEAUFORT,N.26,KUALA PENYU,14759,5.28,2.57,0.24,90.62,0.56,0.01,0.72,RURAL
P.178_N.27,SABAH,P.178,SIPITANG,N.27,LUMADAN,13777,8.35,3.53,0.04,85.46,0.83,0.00,1.79,RURAL
P.178_N.28,SABAH,P.178,SIPITANG,N.28,SINDUMIN,15400,10.69,4.94,0.21,79.55,2.49,0.00,2.11,RURAL
P.179_N.29,SABAH,P.179,RANAU,N.29,KUNDASANG,13322,2.83,0.48,0.04,96.04,0.13,0.01,0.47,RURAL
P.179_N.30,SABAH,P.179,RANAU,N.30,KARANAAN,12456,4.00,4.88,0.10,89.83,0.34,0.00,0.86,RURAL
P.179_N.31,SABAH,P.179,RANAU,N.31,PAGINATAN,13275,2.67,0.69,0.05,95.57,0.43,0.01,0.59,RURAL
P.180_N.32,SABAH,P.180,KENINGAU,N.32,TAMBUNAN,13757,1.35,1.28,0.03,96.63,0.30,0.00,0.41,SEMI URBAN
P.180_N.33,SABAH,P.180,KENINGAU,N.33,BINGKOR,15878,5.42,11.00,0.22,81.30,0.54,0.01,1.51,SEMI URBAN
P.180_N.34,SABAH,P.180,KENINGAU,N.34,LIAWAN,14056,10.00,16.31,0.28,67.99,1.07,0.01,4.34,SEMI URBAN
P.181_N.35,SABAH,P.181,TENOM,N.35,MELALAP,12074,7.27,18.64,0.18,71.67,0.41,0.00,1.81,RURAL
P.181_N.36,SABAH,P.181,TENOM,N.36,KEMABONG,13230,6.92,6.27,0.11,84.82,0.53,0.01,1.34,RURAL
P.182_N.37,SABAH,P.182,PENSIANGAN,N.37,SOOK,16354,2.77,1.86,0.12,94.05,0.25,0.01,0.95,RURAL
P.182_N.38,SABAH,P.182,PENSIANGAN,N.38,NABAWAN,9840,3.42,0.73,0.01,94.96,0.39,0.00,0.49,RURAL
P.183_N.39,SABAH,P.183,BELURAN,N.39,SUGUT,9675,8.94,0.66,0.14,85.76,0.76,0.01,3.72,RURAL
P.183_N.40,SABAH,P.183,BELURAN,N.40,LABUK,15013,9.88,1.34,0.19,77.92,1.52,0.00,9.15,RURAL
P.184_N.41,SABAH,P.184,LIBARAN,N.41,GUM-GUM,11734,23.76,26.15,0.28,35.06,0.57,0.00,14.18,RURAL
P.184_N.42,SABAH,P.184,LIBARAN,N.42,SUNGAI SIBUGA,28038,26.57,18.13,0.23,39.94,0.67,0.02,14.45,URBAN
P.185_N.43,SABAH,P.185,BATU SAPI,N.43,SEKONG,14247,15.03,21.86,0.28,50.71,0.39,0.02,11.70,URBAN
P.185_N.44,SABAH,P.185,BATU SAPI,N.44,KARAMUNTING,15952,20.49,43.61,0.41,26.57,1.45,0.03,7.45,URBAN
P.186_N.45,SABAH,P.186,SANDAKAN,N.45,ELOPURA,22317,13.35,53.14,0.62,25.37,0.67,0.00,6.86,URBAN
P.186_N.46,SABAH,P.186,SANDAKAN,N.46,TANJONG PAPAT,14741,14.32,53.78,0.49,24.92,0.57,0.02,5.91,URBAN
P.187_N.47,SABAH,P.187,KINABATANGAN,N.47,KUAMUT,14915,11.10,0.68,0.11,84.04,1.21,0.00,2.86,RURAL
P.187_N.48,SABAH,P.187,KINABATANGAN,N.48,SUKAU,9833,24.98,0.91,0.19,62.18,0.56,0.03,11.16,RURAL
P.188_N.49,SABAH,P.188,SILAM,N.49,TUNGKU,14626,18.31,10.85,0.24,57.74,1.07,0.01,11.79,RURAL
P.188_N.50,SABAH,P.188,SILAM,N.50,LAHAD DATU,25232,23.23,17.91,0.81,44.17,0.95,0.00,12.92,SEMI URBAN
P.188_N.51,SABAH,P.188,SILAM,N.51,KUNAK,11804,30.72,3.67,0.33,55.57,1.10,0.00,8.62,RURAL
P.189_N.52,SABAH,P.189,SEMPORNA,N.52,SULABAYAN,12642,7.31,0.08,0.03,90.39,0.07,0.02,2.10,RURAL
P.189_N.53,SABAH,P.189,SEMPORNA,N.53,SENALLANG,13210,12.10,4.92,0.17,79.64,0.28,0.02,2.87,SEMI URBAN
P.189_N.54,SABAH,P.189,SEMPORNA,N.54,BUGAYA,15697,10.72,0.97,0.10,85.29,0.50,0.01,2.41,URBAN
P.190_N.55,SABAH,P.190,TAWAU,N.55,BALUNG,13526,46.16,6.85,0.23,29.85,2.23,0.01,14.68,RURAL
P.190_N.56,SABAH,P.190,TAWAU,N.56,APAS,15837,46.07,19.52,0.15,17.50,0.57,0.01,16.18,SEMI URBAN
P.190_N.57,SABAH,P.190,TAWAU,N.57,SRI TANJONG,22175,15.86,69.42,0.37,7.62,0.29,0.00,6.44,URBAN
P.191_N.58,SABAH,P.191,KALABAKAN,N.58,MEROTAI,18317,45.56,20.47,0.41,13.50,1.70,0.01,18.34,URBAN
P.191_N.59,SABAH,P.191,KALABAKAN,N.59,TANJONG BATU,18386,45.50,3.76,0.16,20.71,2.67,0.01,27.19,RURAL
P.191_N.60,SABAH,P.191,KALABAKAN,N.60,SEBATIK,10090,48.18,8.14,0.70,22.45,1.87,0.04,18.62,RURAL
